CountryOrTerritory,Namespace,Network,ResponsibleParty,TimeZone,StationName,EoICode,StationType,StationArea,Pollutant,SamplingPointId,Latitude,Longitude,Altitudee,MeasurementRegime,OperationalActivityBegin,OperationalActivityEnd,Sample,SamplingProcess,MeasurementEquipment,MeasurementMethod,SamplingEquipment,AnalyticalTechnique,envelope
Italy,IT.ISPRA.AQD,REGIONE PUGLIA,Arpa Puglia,UTC+01,Taranto ARCHIMEDE,IT1660A,Industrial,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1660A_5_BETA_2015-02-15_00:00:00,40.494439999999997,17.233059999999998,10,Continuous data collection,2015-02-14T23:00:00Z,,SAM.IT1660A_5_BETA_2015-02-15_00:00:00,SPP.IT1660A_5_BETA_2015-02-15_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE REGIONALE QUALITÀ ARIA AMBIENTE,"Regione Marche - Servizio Tutela, Gesrtione e Assetto del Territorio - PF Valutazioni e autorizzazioni ambientali, qualità dell'aria e protezione naturalistica",UTC+01,ANCONA TORRETTE,IT0455A,Traffic,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT0455A_5_BETA_2002-09-01_00:00:00,43.607779999999998,13.45528,7,Continuous data collection,2002-08-31T22:00:00Z,2013-04-29T22:00:00Z,SAM.IT0455A_5_BETA_2002-09-01_00:00:00,SPP.IT0455A_5_BETA_2002-09-01_00:00:00,MetOne BAM-1020,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE DI RILEVAMENTO QA DELLA ZONA DI MONTAGNA,Regione Friuli Venezia Giulia,UTC+01,Ugovizza,IT2182A,Background,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT2182A_5_BETA_2014-09-30_00:00:00,46.51005,13.47479,771,Continuous data collection,2014-09-29T22:00:00Z,,SAM.IT2182A_5_BETA_2014-09-30_00:00:00,SPP.IT2182A_5_BETA_2014-09-30_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,ARPACAL,ARPACAL,UTC+01,Mezzo Mobile Zona D Roggiano Gravina,IT2191A,Background,Urban,Particulate matter < 10 µm (aerosol),SPO.IT2191A_5_BETA_2013-02-13_00:00:00,39.61495,16.16057,233,Continuous data collection,2013-02-12T23:00:00Z,2013-11-24T23:00:00Z,SAM.IT2191A_5_BETA_2013-02-13_00:00:00,SPP.IT2191A_5_BETA_2013-02-13_00:00:00,SWAM 5a Dual channel monitor,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,Regione Friuli Venezia Giulia,UTC+01,Doberdo',IT1474A,Background,Rural,Particulate matter < 10 µm (aerosol),SPO.IT1474A_5_BETA_2010-10-12_00:00:00,45.843888999999997,13.544722,125,Continuous data collection,2010-10-11T22:00:00Z,2013-12-31T23:00:00Z,SAM.IT1474A_5_BETA_2010-10-12_00:00:00,SPP.IT1474A_5_BETA_2010-10-12_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,Regione Lazio,"Regione Lazio - Direzione Infrastrutture, Ambiente e Politiche Abitative - Area Conservazione Qualità Ambiente e Bonifica Siti Inquinati",UTC+01,CIVITA CASTELLANA,IT0864A,Background,Urban,Particulate matter < 10 µm (aerosol),SPO.IT0864A_5_BETA_2007-05-09_00:00:00,42.289169999999999,12.414999999999999,139,Continuous data collection,2007-05-08T22:00:00Z,2014-05-25T22:00:00Z,SAM.IT0864A_5_BETA_2007-05-09_00:00:00,SPP.IT0864A_5_BETA_2007-05-09_00:00:00,Environnement S.A. Model MP101M (may be used for PM10 and PM2.5),Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,Provincial monitoring network of Caltanissetta,PROVINCIA REGIONALE DI CALTANISSETTA,UTC+01,Gela Pontile,IT2208A,Background,Urban,Particulate matter < 10 µm (aerosol),SPO.IT2208A_5_BETA_2014-02-01_00:00:00,37.073329999999999,14.267340000000001,0,Continuous data collection,2014-01-31T23:00:00Z,2014-12-31T23:00:00Z,SAM.IT2208A_5_BETA_2014-02-01_00:00:00,SPP.IT2208A_5_BETA_2014-02-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,Regione Friuli Venezia Giulia,UTC+01,S.Osvaldo,IT1170A,Background,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1170A_5_BETA_2010-04-23_00:00:00,46.034999999999997,13.225277999999999,100,Continuous data collection,2010-04-22T22:00:00Z,,SAM.IT1170A_5_BETA_2010-04-23_00:00:00,SPP.IT1170A_5_BETA_2010-04-23_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,REGIONE PUGLIA,Arpa Puglia,UTC+01,S. Pancrazio Salentino,IT1617A,Background,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1617A_5_BETA_2005-03-01_00:00:00,40.42333,17.84639,20,Continuous data collection,2005-02-28T23:00:00Z,2017-11-05T23:00:00Z,SAM.IT1617A_5_BETA_2005-03-01_00:00:00,SPP.IT1617A_5_BETA_2005-03-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,ARPAC - Agenzia Regionale per la Protezione Ambientale Campania,UTC+01,Rocca D'Evandro,IT2197A,Background,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT2197A_5_gravi_2014-05-26_00:00:00,41.421109999999999,13.888859999999999,62,Continuous data collection,2014-05-25T22:00:00Z,2014-07-01T22:00:00Z,SAM.IT2197A_5_gravi_2014-05-26_00:00:00,SPP.IT2197A_5_gravi_2014-05-26_00:00:00,,,,Gravimetric analysis,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,Rete Provincia di Ascoli Piceno,PROVINCIA DI ASCOLI PICENO,UTC+01,CAMPOLUNGO2,IT1926A,Industrial,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1926A_5_BETA_2008-01-01_00:00:00,42.857779999999998,13.71306,100,Continuous data collection,2007-12-31T23:00:00Z,2013-04-28T22:00:00Z,SAM.IT1926A_5_BETA_2008-01-01_00:00:00,SPP.IT1926A_5_BETA_2008-01-01_00:00:00,Environnement S.A. Model MP101M (may be used for PM10 and PM2.5),Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE REGIONALE QUALITÀ ARIA AMBIENTE,"Regione Marche - Servizio Tutela, Gesrtione e Assetto del Territorio - PF Valutazioni e autorizzazioni ambientali, qualità dell'aria e protezione naturalistica",UTC+01,Porto S. Elpidio,IT1684A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1684A_5_BETA_2004-11-26_00:00:00,43.26361,13.755559999999999,15,Continuous data collection,2004-11-25T23:00:00Z,2013-04-29T22:00:00Z,SAM.IT1684A_5_BETA_2004-11-26_00:00:00,SPP.IT1684A_5_BETA_2004-11-26_00:00:00,Environnement S.A. Model MP101M (may be used for PM10 and PM2.5),Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,AIR QUALITY MONITORING NETWORK OF CATANIA,Conune di Catania,UTC+01,MORO,IT1721A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1721A_5_BETA_1993-09-01_00:00:00,37.525829999999999,15.08694,88,Continuous data collection,1993-08-31T22:00:00Z,2014-12-31T23:00:00Z,SAM.IT1721A_5_BETA_1993-09-01_00:00:00,SPP.IT1721A_5_BETA_1993-09-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DELLA PROVINCIA DI AGRIGENTO,PROVINCIA REGIONALE DI AGRIGENTO,UTC+01,AGRIGENTO_MONSERRATO,IT1763A,Industrial,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1763A_5_BETA_1998-05-31_00:00:00,37.299169999999997,13.55139,97,Continuous data collection,1998-05-30T22:00:00Z,2013-12-31T23:00:00Z,SAM.IT1763A_5_BETA_1998-05-31_00:00:00,SPP.IT1763A_5_BETA_1998-05-31_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE DEL COMUNE DI RAGUSA,Comune di Ragusa,UTC+01,Marina di Ragusa,IT2054A,Background,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT2054A_5_nephelometry_2011-01-01_00:00:00,36.785829999999997,14.561389999999999,24,Continuous data collection,2010-12-31T23:00:00Z,2013-12-31T23:00:00Z,SAM.IT2054A_5_nephelometry_2011-01-01_00:00:00,SPP.IT2054A_5_nephelometry_2011-01-01_00:00:00,,Nephelometry,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,ARPAC - Agenzia Regionale per la Protezione Ambientale Campania,UTC+01,BN32 via flora,IT0934A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT0934A_5_nephelometry_2003-07-02_00:00:00,41.131459999999997,14.78938,159,Continuous data collection,2003-07-01T22:00:00Z,2016-06-22T22:00:00Z,SAM.IT0934A_5_nephelometry_2003-07-02_00:00:00,SPP.IT0934A_5_nephelometry_2003-07-02_00:00:00,,Nephelometry,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,Regione Friuli Venezia Giulia,UTC+01,PORDENONE CENTRO,IT1099A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1099A_5_BETA_2003-02-10_00:00:00,45.962220000000002,12.658060000000001,28,Continuous data collection,2003-02-09T23:00:00Z,2014-06-29T22:00:00Z,SAM.IT1099A_5_BETA_2003-02-10_00:00:00,SPP.IT1099A_5_BETA_2003-02-10_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,ELETTRA SRL,Regione Friuli Venezia Giulia,UTC+01,Muggia,IT1477A,Industrial,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1477A_5_BETA_2001-12-12_00:00:00,45.608609999999999,13.75056,2,Continuous data collection,2001-12-11T23:00:00Z,2017-11-28T23:00:00Z,SAM.IT1477A_5_BETA_2001-12-12_00:00:00,SPP.IT1477A_5_BETA_2001-12-12_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,REGIONE PUGLIA,Arpa Puglia,UTC+01,S. Pietro VERNOTICO,IT1657A,Industrial,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT1657A_5_BETA_2009-04-01_00:00:00,40.48556,18.005559999999999,20,Continuous data collection,2009-03-31T22:00:00Z,2017-11-28T23:00:00Z,SAM.IT1657A_5_BETA_2009-04-01_00:00:00,SPP.IT1657A_5_BETA_2009-04-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,PROVINCIAL MONITORING NETWORK OF BOLZANO,PROVINCIAL ENVIRONMENTAL PROTECTION AGENCY,UTC+01,LA1 Laces,IT0499A,Background,Urban,Particulate matter < 10 µm (aerosol),SPO.IT0499A_5_BETA_2004-10-09_00:00:00,46.619489999999999,10.859069999999999,640,Continuous data collection,2004-10-08T22:00:00Z,2014-12-31T23:00:00Z,SAM.IT0499A_5_BETA_2004-10-09_00:00:00,SPP.IT0499A_5_BETA_2004-10-09_00:00:00,Environnement S.A. Model MP101M (may be used for PM10 and PM2.5),Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,ARPAC - Agenzia Regionale per la Protezione Ambientale Campania,UTC+01,CE51 ISTITUTO MANZONI,IT1486A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1486A_5_nephelometry_2003-07-30_00:00:00,41.084440000000001,14.344720000000001,68,Continuous data collection,2003-07-29T22:00:00Z,2016-03-06T23:00:00Z,SAM.IT1486A_5_nephelometry_2003-07-30_00:00:00,SPP.IT1486A_5_nephelometry_2003-07-30_00:00:00,,Nephelometry,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,ARPAC - Agenzia Regionale per la Protezione Ambientale Campania,UTC+01,BN31 OSPEDALE RIUNITI,IT0937A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT0937A_5_nephelometry_1994-01-02_00:00:00,41.123330000000003,14.78833,206,Continuous data collection,1994-01-01T23:00:00Z,2014-12-31T23:00:00Z,SAM.IT0937A_5_nephelometry_1994-01-02_00:00:00,SPP.IT0937A_5_nephelometry_1994-01-02_00:00:00,,Nephelometry,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,ARPAC - Agenzia Regionale per la Protezione Ambientale Campania,UTC+01,NA03 I POLICLINICO,IT1492A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1492A_5_nephelometry_2001-03-10_00:00:00,40.849719999999998,14.25417,42,Continuous data collection,2001-03-09T23:00:00Z,2014-12-31T23:00:00Z,SAM.IT1492A_5_nephelometry_2001-03-10_00:00:00,SPP.IT1492A_5_nephelometry_2001-03-10_00:00:00,,Nephelometry,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,ARPACAL,ARPACAL,UTC+01,Mezzo Mobile Zona C Roccaforte Del Greco,IT2188A,Background,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT2188A_5_BETA_2013-02-08_00:00:00,38.0471,15.888500000000001,901,Continuous data collection,2013-02-07T23:00:00Z,2013-11-09T23:00:00Z,SAM.IT2188A_5_BETA_2013-02-08_00:00:00,SPP.IT2188A_5_BETA_2013-02-08_00:00:00,SWAM 5a Dual channel monitor,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,RETE DI RILEVAMENTO QA DELLA ZONA TRIESTINA,Regione Friuli Venezia Giulia,UTC+01,piazza Carlo Alberto,IT2262A,Background,Urban,Particulate matter < 10 µm (aerosol),SPO.IT2262A_5_BETA_2016-01-28_00:00:00,45.642317,13.756047,26,Continuous data collection,2016-01-27T23:00:00Z,,SAM.IT2262A_5_BETA_2016-01-28_00:00:00,SPP.IT2262A_5_BETA_2016-01-28_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,ELETTRA SRL,Regione Friuli Venezia Giulia,UTC+01,Via del Ponticello,IT2263A,Industrial,Suburban,Particulate matter < 10 µm (aerosol),SPO.IT2263A_5_BETA_2016-08-03_00:00:00,45.620600000000003,13.783799999999999,10,Continuous data collection,2016-08-02T22:00:00Z,,SAM.IT2263A_5_BETA_2016-08-03_00:00:00,SPP.IT2263A_5_BETA_2016-08-03_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,ARPAC - Agenzia Regionale per la Protezione Ambientale Campania,UTC+01,NA08 OSPEDALE NUOVO PELLEGRINI,IT1495A,Traffic,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1495A_5_BETA_2016-01-01_00:00:00,40.872340000000001,14.27547,143,Continuous data collection,2015-12-31T23:00:00Z,2016-11-17T09:00:00Z,SAM.IT1495A_5_BETA_2016-01-01_00:00:00,SPP.IT1495A_5_BETA_2016-01-01_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
Italy,IT.ISPRA.AQD,ELETTRA SRL,Regione Friuli Venezia Giulia,UTC+01,SVEVO,IT1476A,Industrial,Urban,Particulate matter < 10 µm (aerosol),SPO.IT1476A_5_BETA_2001-12-12_00:00:00,45.630279999999999,13.78083,8,Continuous data collection,2001-12-11T23:00:00Z,2017-01-29T23:00:00Z,SAM.IT1476A_5_BETA_2001-12-12_00:00:00,SPP.IT1476A_5_BETA_2001-12-12_00:00:00,,Beta ray attenuation,,,http://cdr.eionet.europa.eu/it/eu/aqd/d/envxdgukq
